학제별,설립별,대학명,지역별,입학정원 합(명),평균 입학금(천원),평균등록금(천원)
대학,국공립,강릉원주대학교,강원,7452,0,4264.5
대학,국공립,강원대학교,강원,18355,0,4115.1
대학,국공립,경남과학기술대학교,경남,4890,0,3770.4
대학,국공립,경북대학교,대구,18968,0,4447.9
대학,국공립,경상대학교,경남,12411,0,4013.4
대학,국공립,경인교육대학교,인천,2392,0,3189
대학,국공립,공주교육대학교,충남,1416,0,3424
대학,국공립,공주대학교,충남,11013,0,3824.1
대학,국공립,광주과학기술원,광주,780,0,2060
대학,국공립,광주교육대학교,광주,1304,0,3476.5
대학,국공립,군산대학교,전북,6978,0,3926.2
대학,국공립,금오공과대학교,경북,4881,0,3772
대학,국공립,대구경북과학기술원,대구,870,0,0
대학,국공립,대구교육대학교,대구,1532,0,3604
대학,국공립,목포대학교,전남,6489,0,3896.1
대학,국공립,목포해양대학교,전남,2764,0,3409.4
대학,국공립,부경대학교,부산,13175,0,4042
대학,국공립,부산교육대학교,부산,1424,0,3024
대학,국공립,부산대학교,부산,17192,0,4415.7
대학,국공립,서울과학기술대학교,서울,8385,0,5422.3
대학,국공립,서울교육대학교,서울,1420,0,3088
대학,국공립,서울대학교,서울,13148,0,6011.2
대학,국공립,서울시립대학교,서울,6842,0,2391.4
대학,국공립,순천대학교,전남,6543,0,3946.2
대학,국공립,안동대학교,경북,5844,0,3748.8
대학,국공립,울산과학기술원,울산,1440,0,6165.9
대학,국공립,인천대학교,인천,10005,0,4652.1
대학,국공립,전남대학교,광주,16294,0,4149
대학,국공립,전북대학교,전북,15507,0,4308.7
대학,국공립,전주교육대학교,전북,1140,0,3272
대학,국공립,제주대학교,제주,8528,0,3798.5
대학,국공립,진주교육대학교,경남,1276,0,3445
대학,국공립,창원대학교,경남,7066,0,3895.1
대학,국공립,청주교육대학교,충북,1144,0,3230
대학,국공립,춘천교육대학교,강원,1284,0,3185
대학,국공립,충남대학교,대전,14225,0,4238.9
대학,국공립,충북대학교,충북,11438,0,4272.6
대학,국공립,한경대학교,경기,4836,0,4062.5
대학,국공립,한국과학기술원,대전,3880,0,6866
대학,국공립,한국교원대학교,충북,2184,0,3182.8
대학,국공립,한국교통대학교,충북,7716,0,4105.9
대학,국공립,한국방송통신대학교,서울,249800,0,755.6
대학,국공립,한국예술종합학교,서울,2252,0,4806.5
대학,국공립,한국전통문화대학교,충남,560,0,3268.4
대학,국공립,한국체육대학교,서울,2270,0,3872.2
대학,국공립,한국해양대학교,부산,5771,0,3738.2
대학,국공립,한밭대학교,대전,7424,0,4450.2
대학,사립,가야대학교,경남,2536,360,6717.7
대학,사립,가천대학교,경기,15324,601,8226.3
대학,사립,가톨릭관동대학교,강원,8538,462,7183.4
대학,사립,가톨릭대학교,경기,7005,598,7131.9
대학,사립,감리교신학대학교,서울,800,391,6206
대학,사립,강남대학교,경기,6030,607,7413.7
대학,사립,건국대학교,서울,18580,636,8119.5
대학,사립,건양대학교,충남,6975,378,6751.8
대학,사립,건양사이버대학교,대전,2985,300,2437
대학,사립,경기대학교,경기,11803,429,7246.5
대학,사립,경남대학교,경남,11708,281,6457.6
대학,사립,경동대학교,강원,7140,530,7569.1
대학,사립,경성대학교,부산,11260,300,6522.4
대학,사립,경운대학교,경북,4762,420,7626.5
대학,사립,경일대학교,경북,6387,420,7303.2
대학,사립,경주대학교,경북,3048,444,6794.9
대학,사립,경희대학교,서울,19517,620,7859.2
대학,사립,경희사이버대학교,서울,6330,300,2796.6
대학,사립,계명대학교,대구,18812,424,7171.6
대학,사립,고려대학교,서울,21056,676.3,8266.8
대학,사립,고려사이버대학교,서울,7500,100,2223.8
대학,사립,고신대학교,부산,3696,335.1,6607.8
대학,사립,광신대학교,광주,523,255,5981.9
대학,사립,광운대학교,서울,6798,648,7816
대학,사립,광주가톨릭대학교,전남,160,0,0
대학,사립,광주대학교,광주,6576,294,6535.6
대학,사립,광주여자대학교,광주,3580,321,6273.8
대학,사립,국민대학교,서울,11532,529,7904.2
대학,사립,국제사이버대학교,경기,2840,200,2545.1
대학,사립,극동대학교,충북,3829,398,7405.8
대학,사립,글로벌사이버대학교,충남,2853,300,2444.1
대학,사립,금강대학교,충남,545,410,6564
대학,사립,김천대학교,경북,3625,546,7005
대학,사립,꽃동네대학교,충북,432,300,7054.3
대학,사립,나사렛대학교,충남,4871,450,7119.5
대학,사립,남부대학교,광주,2820,334,6505.1
대학,사립,남서울대학교,충남,8898,360,7815
대학,사립,단국대학교,경기,18930,618,8096.8
대학,사립,대구가톨릭대학교,경북,11797,432,7166.6
대학,사립,대구대학교,경북,16326,408,6808.3
대학,사립,대구사이버대학교,경북,3855,200,2411.4
대학,사립,대구예술대학교,경북,1786,390,8286.1
대학,사립,대구한의대학교,경북,6288,408,7218.9
대학,사립,대신대학교,경북,473,330,6349.3
대학,사립,대전가톨릭대학교,세종,160,300,5760
대학,사립,대전대학교,대전,8708,462,7260.9
대학,사립,대전신학대학교,대전,240,360,5956
대학,사립,대진대학교,경기,7342,539,7161.9
대학,사립,덕성여자대학교,서울,5111,635,7072
대학,사립,동국대학교,서울,17970,661.6,7887.1
대학,사립,동덕여자대학교,서울,6188,462,7394.5
대학,사립,동명대학교,부산,7331,330,6944.8
대학,사립,동서대학교,부산,9815,339,6807.3
대학,사립,동신대학교,전남,6304,318,6634.3
대학,사립,동아대학교,부산,16470,538,6754.9
대학,사립,동양대학교,경북,4176,420,7086.3
대학,사립,동의대학교,부산,14520,360,6583.4
대학,사립,디지털서울문화예술대학교,서울,3004,300,2667.2
대학,사립,루터대학교,경기,370,414,6300
대학,사립,명지대학교,경기,10738,598,8098.3
대학,사립,목원대학교,대전,7545,454,7204.8
대학,사립,목포가톨릭대학교,전남,500,288,6465
대학,사립,배재대학교,대전,8266,350,7106.1
대학,사립,백석대학교,충남,11222,438,7768.7
대학,사립,부산가톨릭대학교,부산,3664,318,6767.8
대학,사립,부산디지털대학교,부산,2785,200,2417.5
대학,사립,부산외국어대학교,부산,7403,325,6186.5
대학,사립,부산장신대학교,경남,274,0,5826.3
대학,사립,사이버한국외국어대학교,서울,4596,300,2770.7
대학,사립,삼육대학교,서울,4729,590,7732
대학,사립,상명대학교,서울,10471,617,7870.5
대학,사립,상지대학교,강원,7133,535,6974
대학,사립,서강대학교,서울,6322,658,7947.8
대학,사립,서경대학교,서울,5315,557,7860.5
대학,사립,서울기독대학교,서울,582,102,7127.9
대학,사립,서울디지털대학교,서울,10162,300,2089.4
대학,사립,서울사이버대학교,서울,10170,300,2712
대학,사립,서울신학대학교,경기,2084,542,6835.4
대학,사립,서울여자대학교,서울,6368,599,7518.7
대학,사립,서울장신대학교,경기,470,578,7549.3
대학,사립,서울한영대학교,서울,740,300,6797.2
대학,사립,서원대학교,충북,6513,431,6903.8
대학,사립,선문대학교,충남,8257,456,7565.8
대학,사립,성결대학교,경기,4964,578,7196.1
대학,사립,성공회대학교,서울,2019,568,7047.8
대학,사립,성균관대학교,서울,13598,640,8373.6
대학,사립,성신여자대학교,서울,8241,632,7759.7
대학,사립,세명대학교,충북,7600,420,6836.4
대학,사립,세종대학교,서울,9335,672,7857.5
대학,사립,세종사이버대학교,서울,6710,300,2779.9
대학,사립,세한대학교,전남,3959,333,6483.9
대학,사립,송원대학교,광주,3200,300,6425.4
대학,사립,수원가톨릭대학교,경기,360,0,5097
대학,사립,수원대학교,경기,8784,0,7520
대학,사립,숙명여자대학교,서울,8936,619,8024.6
대학,사립,순복음총회신학교,충북,340,500,5489.6
대학,사립,순천향대학교,충남,9655,560,7807.3
대학,사립,숭실대학교,서울,10739,612,7923.8
대학,사립,숭실사이버대학교,서울,4950,300,2773.3
대학,사립,신경대학교,경기,1048,578,6886.2
대학,사립,신라대학교,부산,8590,360,6641.7
대학,사립,신한대학교,경기,5812,658,8664
대학,사립,아세아연합신학대학교,경기,748,180,6556
대학,사립,아주대학교,경기,7682,612,8259.7
대학,사립,안양대학교,경기,4650,595,7560.4
대학,사립,연세대학교,서울,20228,669,8928.9
대학,사립,영남대학교,경북,18730,427,7391.5
대학,사립,영남신학대학교,경북,470,330,6066.8
대학,사립,영산대학교,경남,6032,329,6520.8
대학,사립,영산선학대학교,전남,200,0,2000
대학,사립,예수대학교,전북,526,269,6705.6
대학,사립,예원예술대학교,전북,1260,345,8072.2
대학,사립,용인대학교,경기,5723,531,7651
대학,사립,우석대학교,전북,7080,347,6920.2
대학,사립,우송대학교,대전,8045,390,7134.9
대학,사립,울산대학교,울산,11110,411,7302.4
대학,사립,원광대학교,전북,14796,345,7404
대학,사립,원광디지털대학교,전북,4728,300,2783
대학,사립,위덕대학교,경북,3330,438,7324.1
대학,사립,유원대학교,충북,4070,448,7317.1
대학,사립,을지대학교,대전,4401,535,8495.9
대학,사립,이화여자대학교,서울,12664,643,8634.7
대학,사립,인제대학교,경남,9064,342,7151.2
대학,사립,인천가톨릭대학교,인천,692,482.5,7804.5
대학,사립,인하대학교,인천,13768,674,7669.7
대학,사립,장로회신학대학교,서울,600,582,6615.2
대학,사립,전주대학교,전북,10141,342,6973.1
대학,사립,정석대학,서울,200,0,0
대학,사립,제주국제대학교,제주,2899,324,6096.7
대학,사립,조선대학교,광주,17981,380,7000.5
대학,사립,중부대학교,충남,7823,360,7177.8
대학,사립,중앙대학교,서울,18001,667,8068.7
대학,사립,중앙승가대학교,경기,480,126,1760
대학,사립,중원대학교,충북,4024,461,7275
대학,사립,차의과학대학교,경기,2088,529,7136.3
대학,사립,창신대학교,경남,2012,360,6300.7
대학,사립,청운대학교,충남,5365,462,7292.8
대학,사립,청주대학교,충북,10781,544,7621.3
대학,사립,초당대학교,전남,3104,240,6490.1
대학,사립,총신대학교,서울,1440,622.2,6922.7
대학,사립,추계예술대학교,서울,1118,544,8529.1
대학,사립,침례신학대학교,대전,1440,459,6000.7
대학,사립,칼빈대학교,경기,376,500,7116.5
대학,사립,케이씨대학교,서울,1174,410,7040.8
대학,사립,평택대학교,경기,3489,571,7491.7
대학,사립,포항공과대학교,경북,1280,404,5580
대학,사립,한국국제대학교,경남,3043,318,6385.2
대학,사립,한국기술교육대학교,충남,3354,0,4530.2
대학,사립,한국산업기술대학교,경기,5520,450,8995.3
대학,사립,한국성서대학교,서울,926,270,7075.1
대학,사립,한국열린사이버대학교,서울,3350,250,2161.7
대학,사립,한국외국어대학교,서울,13508,678,7130
대학,사립,한국항공대학교,경기,3369,626,8468
대학,사립,한남대학교,대전,10795,431,7189.4
대학,사립,한동대학교,경북,2922,612,7131.4
대학,사립,한라대학교,강원,3600,420,6942.4
대학,사립,한려대학교,전남,1370,294,6530.4
대학,사립,한림대학교,강원,6996,625,7458.6
대학,사립,한서대학교,충남,6414,294,7947.1
대학,사립,한성대학교,서울,5854,558,7682.9
대학,사립,한세대학교,경기,2312,641,8088.1
대학,사립,한신대학교,경기,4722,628,7185.5
대학,사립,한양대학교,서울,19008,663,8458.2
대학,사립,한양사이버대학교,서울,10480,300,2782.1
대학,사립,한일장신대학교,전북,906,312,6256
대학,사립,협성대학교,경기,4108,480,7339.1
대학,사립,호남대학교,광주,6248,312,6526.9
대학,사립,호남신학대학교,광주,605,297,6591
대학,사립,호서대학교,충남,11569,450,7715
대학,사립,호원대학교,전북,4807,282,6929.1
대학,사립,홍익대학교,서울,15156,677,8322.8
대학,사립,화신사이버대학교,부산,1430,300,2447.6
전문대학,국공립,강원도립대학교,강원,710,0,2208.5
전문대학,국공립,경남도립거창대학,경남,907,0,2823.6
전문대학,국공립,경남도립남해대학,경남,800,0,2754.2
전문대학,국공립,경북도립대학교,경북,940,0,2440.6
전문대학,국공립,전남도립대학교,전남,1530,0,1910.8
전문대학,국공립,충남도립대학교,충남,1017,0,2450.3
전문대학,국공립,충북도립대학교,충북,920,0,1859.2
전문대학,국공립,한국농수산대학,전북,1570,0,0
전문대학,국공립,한국복지대학교,경기,633,0,2716.7
전문대학,사립,ICT폴리텍대학,경기,320,0,2240
전문대학,사립,가톨릭상지대학교,경북,1740,512,5577.3
전문대학,사립,강동대학교,충북,3683,465,5723.5
전문대학,사립,강릉영동대학교,강원,2692,410,5702.5
전문대학,사립,강원관광대학교,강원,1186,183,4973.6
전문대학,사립,거제대학교,경남,1216,500,6072.6
전문대학,사립,경기과학기술대학교,경기,3456,440,6349.1
전문대학,사립,경남정보대학교,부산,5697,443,6088.8
전문대학,사립,경민대학교,경기,3648,586,6408.6
전문대학,사립,경복대학교,경기,5283,475,6156
전문대학,사립,경북과학대학교,경북,1804,517,5661.1
전문대학,사립,경북보건대학교,경북,1202,414,5504.2
전문대학,사립,경북전문대학교,경북,2306,483,5663.4
전문대학,사립,경인여자대학교,인천,4004,520,5882.4
전문대학,사립,계명문화대학교,대구,4733,528,5778.5
전문대학,사립,계원예술대학교,경기,2544,564,7553.3
전문대학,사립,고구려대학교,전남,2002,220,4316.1
전문대학,사립,광양보건대학교,전남,1920,450,5700.3
전문대학,사립,광주보건대학교,광주,3247,471,5102.5
전문대학,사립,구미대학교,경북,3678,577,5726.4
전문대학,사립,국제대학교,경기,3824,487,6426.4
전문대학,사립,군산간호대학교,전북,893,476,6300
전문대학,사립,군장대학교,전북,1551,453,5730.8
전문대학,사립,기독간호대학교,광주,446,402,5318
전문대학,사립,김포대학교,경기,3047,510,6250
전문대학,사립,김해대학교,경남,1365,439,5586.7
전문대학,사립,농협대학교,경기,176,630,4888
전문대학,사립,대경대학교,경북,3870,366,6216.4
전문대학,사립,대구공업대학교,대구,1826,550,5890
전문대학,사립,대구과학대학교,대구,3879,578,5646.3
전문대학,사립,대구보건대학교,대구,6118,611,6103.2
전문대학,사립,대덕대학교,대전,4107,329,5629.3
전문대학,사립,대동대학교,부산,1525,476,5728.2
전문대학,사립,대림대학교,경기,5710,527,6541.4
전문대학,사립,대원대학교,충북,2539,455,5582.4
전문대학,사립,대전과학기술대학교,대전,4151,409.8,5806.8
전문대학,사립,대전보건대학교,대전,5292,368,5536.3
전문대학,사립,동강대학교,광주,3279,292,5168.5
전문대학,사립,동남보건대학교,경기,4153,454,6435.7
전문대학,사립,동부산대학교,부산,1883,461,6003.1
전문대학,사립,동서울대학교,경기,5538,562,6691.2
전문대학,사립,동아방송예술대학교,경기,2469,556,7356.3
전문대학,사립,동아보건대학교,전남,1700,131.2,4804.1
전문대학,사립,동양미래대학교,서울,4976,600,6556.1
전문대학,사립,동원과학기술대학교,경남,1953,453,5574.9
전문대학,사립,동원대학교,경기,3356,484,6450.2
전문대학,사립,동의과학대학교,부산,4888,431,6204.6
전문대학,사립,동주대학교,부산,3222,476,5927.8
전문대학,사립,두원공과대학교,경기,4982,490,6400.9
전문대학,사립,마산대학교,경남,5394,439,5737.8
전문대학,사립,명지전문대학,서울,5887,593,6443.3
전문대학,사립,목포과학대학교,전남,2305,352,5303.2
전문대학,사립,문경대학교,경북,851,383,5679.5
전문대학,사립,배화여자대학교,서울,2700,558,5668.8
전문대학,사립,백석문화대학교,충남,5318,438,6634.8
전문대학,사립,백제예술대학교,전북,1407,439,7468.8
전문대학,사립,부산경상대학교,부산,2992,445,5690.1
전문대학,사립,부산과학기술대학교,부산,3158,468,6020.1
전문대학,사립,부산여자대학교,부산,3013,439,5806.8
전문대학,사립,부산예술대학교,부산,902,476,6403.3
전문대학,사립,부천대학교,경기,5342,549,6528.1
전문대학,사립,삼육보건대학교,서울,1072,452,5730.1
전문대학,사립,상지영서대학교,강원,2358,307,5811.1
전문대학,사립,서라벌대학교,경북,650,439,5699.9
전문대학,사립,서영대학교,광주,4254,521,5458.1
전문대학,사립,서울여자간호대학교,서울,696,570,6346
전문대학,사립,서울예술대학교,경기,1890,724,8099
전문대학,사립,서일대학교,서울,5558,571,6011.7
전문대학,사립,서정대학교,경기,3205,489,6268.3
전문대학,사립,서해대학,전북,1801,478,5359.1
전문대학,사립,선린대학교,경북,2213,366,5731.1
전문대학,사립,성덕대학교,경북,1294,220,5071.4
전문대학,사립,세경대학교,강원,976,475,4850
전문대학,사립,송곡대학교,강원,576,366,5246.8
전문대학,사립,송호대학교,강원,902,376,5799.9
전문대학,사립,수성대학교,대구,3420,528,5735.4
전문대학,사립,수원과학대학교,경기,5700,490,5484.6
전문대학,사립,수원여자대학교,경기,4234,528,6409.6
전문대학,사립,순천제일대학교,전남,2485,439,5320.4
전문대학,사립,숭의여자대학교,서울,3418,484,5484.3
전문대학,사립,신구대학교,경기,6135,578,6514.1
전문대학,사립,신성대학교,충남,3648,490,6460.2
전문대학,사립,신안산대학교,경기,3930,482,6213.7
전문대학,사립,아주자동차대학,충남,988,512,6306
전문대학,사립,안동과학대학교,경북,2688,512,5608.3
전문대학,사립,안산대학교,경기,4072,518,5981.6
전문대학,사립,여주대학교,경기,5292,512,6538.7
전문대학,사립,연성대학교,경기,5688,497,6358.6
전문대학,사립,연암공과대학교,경남,1170,512,5470
전문대학,사립,연암대학교,충남,966,486,6100
전문대학,사립,영남외국어대학,경북,994,510,5625.5
전문대학,사립,영남이공대학교,대구,5017,541,6087.8
전문대학,사립,영진사이버대학교,대구,2600,200,2160
전문대학,사립,영진전문대학교,대구,5790,557,5996.3
전문대학,사립,오산대학교,경기,4664,534,6503.3
전문대학,사립,용인송담대학교,경기,3876,519,6590.4
전문대학,사립,우송정보대학,대전,4770,373,5817.6
전문대학,사립,울산과학대학교,울산,4692,457,6022
전문대학,사립,웅지세무대학교,경기,1797,530,6960
전문대학,사립,원광보건대학교,전북,4043,485,6122.1
전문대학,사립,유한대학교,경기,4540,482,5975.5
전문대학,사립,인덕대학교,서울,5753,574,6407.8
전문대학,사립,인천재능대학교,인천,3321,485,6264.2
전문대학,사립,인하공업전문대학,인천,5756,596,6540
전문대학,사립,장안대학교,경기,5584,570,6219
전문대학,사립,전남과학대학교,전남,3188,402,5116.5
전문대학,사립,전북과학대학교,전북,1512,376,5270.1
전문대학,사립,전주기전대학,전북,2052,402,5986.9
전문대학,사립,전주비전대학교,전북,2579,476,5903.6
전문대학,사립,제주관광대학교,제주,2370,417,4801.7
전문대학,사립,제주한라대학교,제주,4646,389,4964.2
전문대학,사립,조선간호대학교,광주,556,421,4976
전문대학,사립,조선이공대학교,광주,3001,523,5487.7
전문대학,사립,진주보건대학교,경남,2386,439,5819
전문대학,사립,창원문성대학교,경남,3207,416,5668.3
전문대학,사립,청강문화산업대학교,경기,3510,508,6777.7
전문대학,사립,청암대학교,전남,2777,405,5234.2
전문대학,사립,춘해보건대학교,울산,2170,449,6067.3
전문대학,사립,충북보건과학대학교,충북,2648,476,6068
전문대학,사립,충청대학교,충북,3795,476,5784.6
전문대학,사립,포항대학교,경북,1838,366,6005.6
전문대학,사립,한국골프대학교,강원,480,340,7950
전문대학,사립,한국관광대학교,경기,1860,504,6114.1
전문대학,사립,한국복지사이버대학,경북,1380,200,2160
전문대학,사립,한국승강기대학교,경남,594,590,6746
전문대학,사립,한국영상대학교,세종,3202,329,5847.6
전문대학,사립,한국폴리텍 I 대학 서울강서캠퍼스,서울,520,0,2440
전문대학,사립,한국폴리텍 I 대학 서울정수캠퍼스,서울,1180,0,2439.2
전문대학,사립,한국폴리텍 I 대학 성남캠퍼스,경기,920,0,2378.9
전문대학,사립,한국폴리텍 I 대학 제주캠퍼스,제주,50,0,2117.5
전문대학,사립,한국폴리텍 II 대학 안성캠퍼스,경기,680,0,2379.5
전문대학,사립,한국폴리텍 II 대학 인천캠퍼스,인천,1770,0,2440
전문대학,사립,한국폴리텍 III 대학 강릉캠퍼스,강원,120,0,2504.5
전문대학,사립,한국폴리텍 III 대학 원주캠퍼스,강원,50,0,2117.5
전문대학,사립,한국폴리텍 III 대학 춘천캠퍼스,강원,315,0,2375.9
전문대학,사립,한국폴리텍 IV 대학 대전캠퍼스,대전,910,0,2378.9
전문대학,사립,한국폴리텍 IV 대학 아산캠퍼스,충남,480,0,2378.4
전문대학,사립,한국폴리텍 IV 대학 청주캠퍼스,충북,705,0,2379.6
전문대학,사립,한국폴리텍 IV 대학 홍성캠퍼스,충남,240,0,2117.5
전문대학,사립,한국폴리텍 V 대학 광주캠퍼스,광주,740,0,2378.8
전문대학,사립,한국폴리텍 V 대학 김제캠퍼스,전북,500,0,2321
전문대학,사립,한국폴리텍 V 대학 목포캠퍼스,전남,250,0,2117.5
전문대학,사립,한국폴리텍 V 대학 익산캠퍼스,전북,100,0,2379.5
전문대학,사립,한국폴리텍 VI 대학 구미캠퍼스,경북,560,0,2379.5
전문대학,사립,한국폴리텍 VI 대학 대구캠퍼스,대구,805,0,2377.7
전문대학,사립,한국폴리텍 VI 대학 영주캠퍼스,경북,60,0,2117.5
전문대학,사립,한국폴리텍 VII 대학 부산캠퍼스,부산,890,0,2379.5
전문대학,사립,한국폴리텍 VII 대학 울산캠퍼스,울산,760,0,2378.3
전문대학,사립,한국폴리텍 VII 대학 창원캠퍼스,경남,1210,0,2379.5
전문대학,사립,한국폴리텍 특성화대학 바이오캠퍼스,충남,360,0,2538.5
전문대학,사립,한국폴리텍 특성화대학 섬유패션캠퍼스,대구,290,0,2379.5
전문대학,사립,한국폴리텍 특성화대학 항공캠퍼스,경남,480,0,2407.3
전문대학,사립,한림성심대학교,강원,2623,483,5579
전문대학,사립,한양여자대학교,서울,6252,558,6085.5
전문대학,사립,한영대학,전남,1404,403,5164.8
전문대학,사립,혜전대학교,충남,2860,366,5802
전문대학,사립,호산대학교,경북,1769,465,5563.4
